CoCd,Material,Short Text,Plnt,SLoc,Matl Group,PO Quantity,Net Price,Net Value,Gross value,Price Date,Daily Median Net Price
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,A993,1500,6000.0,28.09,168540.0,168540.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B083,1500,6000.0,28.09,168540.0,168540.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F002,1500,5000.0,32.45,162250.0,162250.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F002,1500,10000.0,30.94,309400.0,309400.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F002,1500,15000.0,29.59,443850.0,443850.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F001,1500,5000.0,32.45,162250.0,162250.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F001,1500,10000.0,30.94,309400.0,309400.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F001,1500,15000.0,29.59,443850.0,443850.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F004,1500,10000.0,29.59,295900.0,295900.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F004,1500,10000.0,29.59,295900.0,295900.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F004,1500,2250.0,32.45,73012.5,73012.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F004,1500,2750.0,30.94,85085.0,85085.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS22,B014,1500,1200.0,31.95,38340.0,38340.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,B014,1500,2700.0,30.44,82188.0,82188.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B014,1500,4000.0,29.09,116360.0,116360.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS22,B012,1500,600.0,31.95,19170.0,19170.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,B012,1500,1300.0,30.44,39572.0,39572.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B012,1500,2200.0,29.09,63998.0,63998.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS36,F006,1500,5000.0,32.45,162250.0,162250.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F006,1500,9000.0,30.94,278460.0,278460.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F006,1500,11500.0,29.59,340285.0,340285.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS36,F001,1500,3000.0,32.45,97350.0,97350.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F001,1500,7000.0,30.94,216580.0,216580.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F001,1500,13000.0,29.59,384670.0,384670.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F001,1500,7000.0,29.59,207130.0,207130.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS36,F003,1500,10000.0,32.45,324500.0,324500.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F003,1500,10000.0,30.94,309400.0,309400.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F003,1500,10000.0,29.59,295900.0,295900.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F003,1500,5000.0,32.45,162250.0,162250.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F003,1500,10000.0,30.94,309400.0,309400.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F003,1500,15000.0,29.59,443850.0,443850.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F003,1500,5000.0,32.45,162250.0,162250.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F003,1500,10000.0,30.94,309400.0,309400.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F003,1500,15000.0,29.59,443850.0,443850.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS36,F003,1500,3500.0,32.45,113575.0,113575.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F003,1500,6000.0,30.94,185640.0,185640.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F003,1500,5000.0,29.59,147950.0,147950.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F003,1500,8500.0,30.94,262990.0,262990.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F003,1500,7000.0,29.59,207130.0,207130.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS23,B108,1500,2750.0,31.95,87862.5,87862.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS23,B108,1500,6050.0,30.44,184162.0,184162.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS23,B108,1500,6400.0,29.09,186176.0,186176.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS23,B107,1500,2750.0,31.95,87862.5,87862.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS23,B107,1500,6050.0,30.44,184162.0,184162.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS23,B107,1500,6000.0,29.09,174540.0,174540.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,B636,1500,1100.0,32.95,36245.0,36245.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,B636,1500,2350.0,31.44,73884.0,73884.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,B636,1500,4750.0,30.09,142927.5,142927.5,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,B341,1500,3700.0,32.95,121915.0,121915.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,B341,1500,8200.0,31.44,257808.0,257808.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,B341,1500,9900.0,30.09,297891.0,297891.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,B090,1500,500.0,30.44,15220.0,15220.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B090,1500,14000.0,29.09,407260.0,407260.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F002,1500,6250.0,30.94,193375.0,193375.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F002,1500,2000.0,32.45,64900.0,64900.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F002,1500,3000.0,30.94,92820.0,92820.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F002,1500,3750.0,32.45,121687.5,121687.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F002,1500,1250.0,30.94,38675.0,38675.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F002,1500,3750.0,30.94,116025.0,116025.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F002,1500,5000.0,29.59,147950.0,147950.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,T001,1500,6000.0,32.45,194700.0,194700.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,T001,1500,13000.0,30.94,402220.0,402220.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,T001,1500,13000.0,29.59,384670.0,384670.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,F001,1500,5000.0,32.95,164750.0,164750.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,F001,1500,5500.0,31.44,172920.0,172920.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,F001,1500,14500.0,30.09,436305.0,436305.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,A956,1500,50.0,32.95,1647.5,1647.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,A956,1500,3250.0,31.44,102180.0,102180.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,A956,1500,1700.0,30.09,51153.0,51153.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F007,1500,3250.0,32.45,105462.5,105462.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F007,1500,8000.0,29.59,236720.0,236720.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F007,1500,3750.0,32.45,121687.5,121687.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F007,1500,5000.0,30.94,154700.0,154700.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F007,1500,5000.0,30.94,154700.0,154700.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,A932,1500,3500.0,30.44,106540.0,106540.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B218,1500,6500.0,29.09,189085.0,189085.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F007,1500,2250.0,32.45,73012.5,73012.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F007,1500,750.0,30.94,23205.0,23205.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F007,1500,9000.0,29.59,266310.0,266310.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F007,1500,6750.0,29.59,199732.5,199732.5,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F007,1500,3250.0,32.45,105462.5,105462.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F007,1500,3000.0,30.94,92820.0,92820.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F001,1500,1500.0,32.45,48675.0,48675.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F001,1500,4250.0,30.94,131495.0,131495.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F001,1500,6750.0,29.59,199732.5,199732.5,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F001,1500,7500.0,29.59,221925.0,221925.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F001,1500,10000.0,29.59,295900.0,295900.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B029,1500,750.0,28.09,21067.5,21067.5,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B162,1500,5000.0,28.09,140450.0,140450.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,A941,1500,1900.0,29.44,55936.0,55936.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,A941,1500,2350.0,28.09,66011.5,66011.5,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F010,1500,6500.0,33.65,218725.0,218725.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F010,1500,12500.0,32.14,401750.0,401750.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F010,1500,6000.0,30.79,184740.0,184740.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F011,1500,5000.0,33.65,168250.0,168250.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F011,1500,10000.0,32.14,321400.0,321400.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F011,1500,10000.0,30.79,307900.0,307900.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F004,1500,10000.0,29.59,295900.0,295900.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F004,1500,2500.0,32.45,81125.0,81125.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F004,1500,5000.0,30.94,154700.0,154700.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F004,1500,2500.0,32.45,81125.0,81125.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F004,1500,5000.0,30.94,154700.0,154700.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS06,T001,1500,10500.0,31.09,326445.0,326445.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS22,A957,1500,6350.0,30.95,196532.5,196532.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,A957,1500,3650.0,29.44,107456.0,107456.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F001,1500,5000.0,32.45,162250.0,162250.0,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F001,1500,12500.0,30.94,386750.0,386750.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F001,1500,17500.0,29.59,517825.0,517825.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Starter Feed,PS24,F001,1500,6000.0,31.74,190440.0,190440.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS24,F001,1500,24000.0,30.39,729360.0,729360.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F004,1500,10000.0,29.59,295900.0,295900.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS37,F004,1500,2750.0,32.45,89237.5,89237.5,2019-02-21,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F004,1500,4750.0,30.94,146965.0,146965.0,2019-02-21,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F004,1500,7500.0,29.59,221925.0,221925.0,2019-02-21,29.59
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,B130,1500,6050.0,29.09,175994.5,175994.5,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,B233,1500,2450.0,31.95,78277.5,78277.5,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,B233,1500,5400.0,30.44,164376.0,164376.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,B273,1500,1950.0,31.95,62302.5,62302.5,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,B273,1500,4300.0,30.44,130892.0,130892.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,B124,1500,1500.0,31.95,47925.0,47925.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,B124,1500,3350.0,30.44,101974.0,101974.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F004,1500,5000.0,30.94,154700.0,154700.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F004,1500,25000.0,29.59,739750.0,739750.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,B620,1500,10800.0,30.09,324972.0,324972.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,B344,1500,9800.0,31.44,308112.0,308112.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,A951,1500,4400.0,32.95,144980.0,144980.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F009,1500,25000.0,30.94,773500.0,773500.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS23,B030,1500,1500.0,31.95,47925.0,47925.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS23,B030,1500,3300.0,30.44,100452.0,100452.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS23,B030,1500,6600.0,29.09,191994.0,191994.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS23,A770,1500,1500.0,31.95,47925.0,47925.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS23,A770,1500,3300.0,30.44,100452.0,100452.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS23,A770,1500,6600.0,29.09,191994.0,191994.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS23,A851,1500,1000.0,31.95,31950.0,31950.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS23,A851,1500,2200.0,30.44,66968.0,66968.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS23,A851,1500,4000.0,29.09,116360.0,116360.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F005,1500,10000.0,32.45,324500.0,324500.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F005,1500,10000.0,30.94,309400.0,309400.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F005,1500,15000.0,29.59,443850.0,443850.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,F002,1500,2500.0,31.44,78600.0,78600.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,F002,1500,27500.0,30.09,827475.0,827475.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS27,F002,1500,5000.0,32.95,164750.0,164750.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS27,F002,1500,5000.0,31.44,157200.0,157200.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,F002,1500,20000.0,30.09,601800.0,601800.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F005,1500,13500.0,30.94,417690.0,417690.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F005,1500,13500.0,29.59,399465.0,399465.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS22,B247,1500,3450.0,30.95,106777.5,106777.5,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,B247,1500,2100.0,29.44,61824.0,61824.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,A921,1500,450.0,29.44,13248.0,13248.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,A921,1500,6000.0,28.09,168540.0,168540.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS22,B109,1500,3700.0,30.95,114515.0,114515.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,B109,1500,6300.0,29.44,185472.0,185472.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F001,1500,25000.0,30.79,769750.0,769750.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS36,F006,1500,5000.0,32.45,162250.0,162250.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F006,1500,9000.0,30.94,278460.0,278460.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F006,1500,16000.0,29.59,473440.0,473440.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F002,1500,5000.0,32.45,162250.0,162250.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F002,1500,12500.0,30.94,386750.0,386750.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F002,1500,12500.0,29.59,369875.0,369875.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS23,A303,1500,1150.0,31.95,36742.5,36742.5,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS23,A303,1500,2550.0,30.44,77622.0,77622.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS23,A303,1500,5050.0,29.09,146904.5,146904.5,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS23,A810,1500,1100.0,31.95,35145.0,35145.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS23,A810,1500,2400.0,30.44,73056.0,73056.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS23,A810,1500,1350.0,29.09,39271.5,39271.5,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS23,A979,1500,1500.0,31.95,47925.0,47925.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS23,A979,1500,3300.0,30.44,100452.0,100452.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS23,A979,1500,6600.0,29.09,191994.0,191994.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F002,1500,30000.0,30.79,923700.0,923700.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,A982,1500,3400.0,29.44,100096.0,100096.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,A982,1500,8600.0,28.09,241574.0,241574.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F007,1500,6000.0,29.59,177540.0,177540.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS36,F007,1500,7500.0,29.59,221925.0,221925.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS36,F007,1500,7500.0,32.45,243375.0,243375.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS36,F007,1500,10000.0,30.94,309400.0,309400.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,B210,1500,950.0,30.44,28918.0,28918.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B210,1500,7400.0,29.09,215266.0,215266.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B013,1500,3650.0,29.09,106178.5,106178.5,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F005,1500,5000.0,32.45,162250.0,162250.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F005,1500,10000.0,30.94,309400.0,309400.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F005,1500,20000.0,29.59,591800.0,591800.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F004,1500,5000.0,32.45,162250.0,162250.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F004,1500,10000.0,30.94,309400.0,309400.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F004,1500,17000.0,29.59,503030.0,503030.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS21,F008,1500,6000.0,32.45,194700.0,194700.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS21,F008,1500,10000.0,30.94,309400.0,309400.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS21,F008,1500,9000.0,29.59,266310.0,266310.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,B162,1500,7250.0,29.09,210902.5,210902.5,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,A381,1500,11350.0,29.09,330171.5,330171.5,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,B279,1500,6300.0,29.09,183267.0,183267.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,B554,1500,9250.0,29.09,269082.5,269082.5,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,B557,1500,8800.0,29.09,255992.0,255992.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Finisher Feed,PS27,A007,1500,7600.0,29.09,221084.0,221084.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS22,B354,1500,1300.0,30.95,40235.0,40235.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,B354,1500,2900.0,29.44,85376.0,85376.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS22,B354,1500,5800.0,28.09,162922.0,162922.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Starter Feed,PS37,F005,1500,10000.0,30.94,309400.0,309400.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS37,F005,1500,16000.0,29.59,473440.0,473440.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS22,B136,1500,3200.0,30.95,99040.0,99040.0,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS22,B136,1500,7000.0,29.44,206080.0,206080.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS19,F006,1500,50.0,33.65,1682.5,1682.5,2019-02-22,32.45
7860,7101320.0,IB Ross Broiler Starter Feed,PS19,F006,1500,50.0,32.14,1607.0,1607.0,2019-02-22,31.0
7860,7101320.0,IB Ross Broiler Finisher Feed,PS19,F006,1500,24900.0,30.79,766671.0,766671.0,2019-02-22,30.01
7860,7101320.0,IB Ross Broiler Pre-Starter Feed,PS22,B318,1500,2450.0,31.95,78277.5,78277.5,2019-02-22,32.45
